Date Closed,Disaster Description,Type of Structure,Address,Town,Address_Full,lat,lng
8/25/2014,Hurricane Sandy, 2 car garage ,77 Crampton Ave,Woodbridge,"77 Crampton Ave, Woodbridge, NJ",40.5593121,-74.270579
9/12/2014,Hurricane Sandy,  ,563 Heidelberg Ave,Woodbridge,"563 Heidelberg Ave, Woodbridge, NJ",40.559487,-74.2693985
8/29/2014,Hurricane Sandy,  ,535 Vesper Ave,Woodbridge,"535 Vesper Ave, Woodbridge, NJ",40.5581893,-74.26898589999999
8/28/2014,Hurricane Sandy,  ,558 Vesper Ave,Woodbridge,"558 Vesper Ave, Woodbridge, NJ",40.5591776,-74.26808050000001
9/5/2014,Hurricane Sandy," Shed, not damaged ",526 Watson Ave,Woodbridge,"526 Watson Ave, Woodbridge, NJ",40.5582256,-74.2703612
9/4/2014,Hurricane Sandy,  ,529 Watson Ave,Woodbridge,"529 Watson Ave, Woodbridge, NJ",40.5584704,-74.27072799999999
9/12/2014,Hurricane Sandy,  ,680 Watson Ave,Woodbridge,"680 Watson Ave, Woodbridge, NJ",40.55966069999999,-74.2698111
9/4/2014,Hurricane Sandy, Shed in back yard.  One single family dwelling. ,560 Heidelberg Ave,Woodbridge,"560 Heidelberg Ave, Woodbridge, NJ",40.55927,-74.2690898
10/15/2013,Hurricane Sandy, 2 Sheds ,127 Weber Ave,Sayreville,"127 Weber Ave, Sayreville, NJ",40.4651208,-74.3669261
10/22/2013,Hurricane Sandy,  ,50 MacArthur Ave,Sayreville,"50 MacArthur Ave, Sayreville, NJ",40.4580702,-74.3676133
10/29/2013,Hurricane Sandy, Shed ,129 Mac Arthur Ave,Sayreville,"129 Mac Arthur Ave, Sayreville, NJ",40.4623585,-74.36857549999999
6/26/2014,Hurricane Sandy,  ,53 Weber Ave.,Sayreville,"53 Weber Ave., Sayreville, NJ",40.4594288,-74.36887329999999
6/30/2014,Hurricane Sandy, Detached garage ,49 Mac Arthur Ave,Sayreville,"49 Mac Arthur Ave, Sayreville, NJ",40.4581338,-74.36821599999999
6/30/2014,Hurricane Sandy,  ,10 Charles St,Sayreville,"10 Charles St, Sayreville, NJ",40.4182923,-74.3622984
7/1/2014,Hurricane Sandy,  ,47 David St,Sayreville,"47 David St, Sayreville, NJ",40.4200103,-74.3617944
6/17/2014,Hurricane Sandy,  ,80 William St,Sayreville,"80 William St, Sayreville, NJ",40.4202769,-74.36136909999999
6/30/2014,Hurricane Sandy, Home ,19 Armstrong Ave,South River,"19 Armstrong Ave, South River, NJ",40.4445598,-74.36661749999999
6/30/2014,Hurricane Sandy," 2 Story house-no structial damage, flooding occurred on 1st floor. ",86 Causeway St,South River,"86 Causeway St, South River, NJ",40.4518283,-74.3738101
6/26/2014,Hurricane Sandy, House ,114 Causeway St,South River,"114 Causeway St, South River, NJ",40.4509201,-74.37539079999999
6/26/2014,Hurricane Sandy,  ,3 Lee St & Zenas St,South River,"3 Lee St & Zenas St, South River, NJ",39.28201139999999,-76.6140417
6/30/2014,Hurricane Sandy, Shed 8' x 10' ,16 Water St.,South River,"16 Water St., South River, NJ",40.44894,-74.37462339999999
11/7/2013,Hurricane Sandy," A home with 3 levels, a detached shed in backyard ",28 Mac Arthur Ave,Sayreville,"28 Mac Arthur Ave, Sayreville, NJ",40.457009,-74.3675217
11/18/2013,Hurricane Sandy,  ,128 Weber Ave,Sayreville,"128 Weber Ave, Sayreville, NJ",40.4654044,-74.3672926
11/19/2013,Hurricane Sandy," Front & side of foundation, back foundation major crack ",20 Weber Ave,Sayreville,"20 Weber Ave, Sayreville, NJ",40.45675809999999,-74.3690795
11/26/2013,Hurricane Sandy, Detached two car garage ,86 Mac Arthur Ave,Sayreville,"86 Mac Arthur Ave, Sayreville, NJ",40.4601214,-74.3678424
12/11/2013,Hurricane Sandy, 8 Room split level home with basement and 1-car attached garage. ,88 Weber Ave,Sayreville,"88 Weber Ave, Sayreville, NJ",40.4622259,-74.36958349999999
12/11/2013,Hurricane Sandy, 2 sheds ,15 Weber Ave,Sayreville,"15 Weber Ave, Sayreville, NJ",40.4567337,-74.3686213
12/12/2013,Hurricane Sandy, Ranch Home ,19 Weber Ave,Sayreville,"19 Weber Ave, Sayreville, NJ",40.4570507,-74.36866719999999
12/13/2013,Hurricane Sandy, Home-2 story Colonial-No damage now-has been repaired ,12 Weber Ave,Sayreville,"12 Weber Ave, Sayreville, NJ",40.4564799,-74.3690337
12/13/2013,Hurricane Sandy,  ,88 Mac Arthur Ave,Sayreville,"88 Mac Arthur Ave, Sayreville, NJ",40.4602428,-74.36780809999999
6/13/2014,Hurricane Sandy,  ,52 David St,Sayreville,"52 David St, Sayreville, NJ",40.4193903,-74.3619669
6/13/2014,Hurricane Sandy,  ,41 William St,Sayreville,"41 William St, Sayreville, NJ",40.4640716,-74.3568691
5/30/2014,Hurricane Sandy,  ,9 John Street,Sayreville,"9 John Street, Sayreville, NJ",40.459668,-74.35752500000001
5/29/2014,Hurricane Sandy,  ,76 Miller Ave,Sayreville,"76 Miller Ave, Sayreville, NJ",40.4751433,-74.34211379999999
5/29/2014,Hurricane Sandy, Home & garage ,27 Herman St,South River,"27 Herman St, South River, NJ",40.4481197,-74.3740278
6/3/2014,Hurricane Sandy,  ,4 Maple Street,South River,"4 Maple Street, South River, NJ",40.4531958,-74.38378639999999
6/3/2014,Hurricane Sandy, Main bldg-garage-large shed. ,19 Water St,South River,"19 Water St, South River, NJ",40.4493031,-74.3744401
6/10/2014,Hurricane Sandy," Attached photos, basement & 1st floor fully flooded. ",38 Water St.,South River,"38 Water St., South River, NJ",40.4497205,-74.3754939
12/19/2013,Hurricane Sandy, House & Garage ,44 Mac Arthur Ave,Sayreville,"44 Mac Arthur Ave, Sayreville, NJ",40.4577984,-74.3676133
12/19/2013,Hurricane Sandy," Photos enclosed.  House, shed & fence damaged. ",85 Weber Ave,Sayreville,"85 Weber Ave, Sayreville, NJ",40.4620299,-74.3691482
12/23/2013,Hurricane Sandy," Home, Shed, Patio with Hot Tub ",115 Mac Arthur Ave,Sayreville,"115 Mac Arthur Ave, Sayreville, NJ",40.461651,-74.3685722
12/23/2013,Hurricane Sandy, 2 Car Detached Garage ,58 Mac Arthur Ave,Sayreville,"58 Mac Arthur Ave, Sayreville, NJ",40.45862030000001,-74.36765919999999
12/24/2013,Hurricane Sandy, Home resides on property ,65 Mac Arthur Ave,Sayreville,"65 Mac Arthur Ave, Sayreville, NJ",40.4590584,-74.3683006
12/26/2013,Hurricane Sandy,  ,50 Weber Ave,Sayreville,"50 Weber Ave, Sayreville, NJ",40.4593205,-74.3693544
5/22/2014,Hurricane Sandy," 2 story wood frame house w 1/2 brick veneer front, 1 car garage attached ",6 Fisher St,Sayreville,"6 Fisher St, Sayreville, NJ",40.4562857,-74.3690337
5/5/2014,Hurricane Sandy,  ,5 Charles St.,Sayreville,"5 Charles St., Sayreville, NJ",40.4638277,-74.3478478
4/25/2014,Hurricane Sandy,  ,58 Charles St,Sayreville,"58 Charles St, Sayreville, NJ",40.41944609999999,-74.35996159999999
5/19/2014,Hurricane Sandy, House ,26 John St,Sayreville,"26 John St, Sayreville, NJ",40.4183634,-74.3602823
5/12/2014,Hurricane Sandy, Shed ,20 William St,Sayreville,"20 William St, Sayreville, NJ",40.4634905,-74.3582204
5/22/2014,Hurricane Sandy,  ,44 Augusta St,South River,"44 Augusta St, South River, NJ",40.4435345,-74.36633739999999
5/16/2014,Hurricane Sandy,  ,76 Causeway St.,South River,"76 Causeway St., South River, NJ",40.4523879,-74.3734321
5/29/2014,Hurricane Sandy,  ,15 Herman Street,South River,"15 Herman Street, South River, NJ",40.4486627,-74.373265
5/16/2014,Hurricane Sandy," Just my house.  No shed, no garage. ",6 Martin Ave,South River,"6 Martin Ave, South River, NJ",40.4520392,-74.3731572
12/30/2013,Hurricane Sandy, It is a split leverl house with basement & attached garage. ,97 Weber Ave,Sayreville,"97 Weber Ave, Sayreville, NJ",40.4626413,-74.36921699999999
12/30/2013,Hurricane Sandy," House, pool, shed ",25 Weber Ave,Sayreville,"25 Weber Ave, Sayreville, NJ",40.4572286,-74.3686901
12/31/2013,Hurricane Sandy,  ,38 Weber Ave,Sayreville,"38 Weber Ave, Sayreville, NJ",40.4584563,-74.3693323
1/21/2014,Hurricane Sandy,  ,105 Weber Ave,Sayreville,"105 Weber Ave, Sayreville, NJ",40.4633285,-74.3688504
1/27/2014,Hurricane Sandy,  ,47 Weber Ave,Sayreville,"47 Weber Ave, Sayreville, NJ",40.4591831,-74.3687817
1/29/2014,Hurricane Sandy, Two Car Garage ,98 Mac Arthur Ave,Sayreville,"98 Mac Arthur Ave, Sayreville, NJ",40.46078790000001,-74.36788829999999
4/16/2014,Hurricane Sandy,  ,30 Charles St,Sayreville,"30 Charles St, Sayreville, NJ",40.4186636,-74.36161109999999
4/29/2014,Hurricane Sandy, Shed ,42 William St,Sayreville,"42 William St, Sayreville, NJ",40.4636959,-74.3566167
4/25/2014,Hurricane Sandy," Home, shed, gazebo ",60 William St,Sayreville,"60 William St, Sayreville, NJ",40.46391759999999,-74.3560131
4/15/2014,Hurricane Sandy, Shed ,65 William St.,Sayreville,"65 William St., Sayreville, NJ",40.4197244,-74.3613324
4/28/2014,Hurricane Sandy,  ,64 William Street,Sayreville,"64 William Street, Sayreville, NJ",40.4198294,-74.360968
4/29/2014,Hurricane Sandy,  ,35 Bordentown Avenue,Sayreville,"35 Bordentown Avenue, Sayreville, NJ",40.4177303,-74.3602616
4/30/2014,Hurricane Sandy,  ,37 Bordentown Ave.,Sayreville,"37 Bordentown Ave., Sayreville, NJ",40.4176449,-74.3601449
5/2/2014,Hurricane Sandy,  ,43 William Street,Sayreville,"43 William Street, Sayreville, NJ",40.46404709999999,-74.3567001
4/25/2014,Hurricane Sandy," Main house-fr hse, detached garage ",81 Boehmhurst Ave,Sayreville,"81 Boehmhurst Ave, Sayreville, NJ",40.4749843,-74.3407254
4/25/2014,Hurricane Sandy, Patio ,116 Causeway,South River,"116 Causeway, South River, NJ",40.4508922,-74.37553969999999
4/25/2014,Hurricane Sandy,  ,14 Elizabeth Street,South River,"14 Elizabeth Street, South River, NJ",40.4498858,-74.3744401
4/30/2014,Hurricane Sandy,  ,1 Herman Street,South River,"1 Herman Street, South River, NJ",40.4487655,-74.3725158
4/30/2014,Hurricane Sandy, 2 car garage was flooded with 3 ft of water. ,29 Herman St,South River,"29 Herman St, South River, NJ",40.4480285,-74.374211
4/14/2014,Hurricane Sandy, Single family home ,1 Lee St.,South River,"1 Lee St., South River, NJ",40.4492072,-74.3739798
4/16/2014,Hurricane Sandy," House-single family. 3 beds, 2 baths, built 1921, basement unfinished. ",11 Lee St.,South River,"11 Lee St., South River, NJ",40.4496319,-74.3733749
4/30/2014,Hurricane Sandy," 2 Bedroom, 1 bath-home ",9 Little Martin Ave,South River,"9 Little Martin Ave, South River, NJ",40.45228669999999,-74.3731916
4/23/2014,Hurricane Sandy, 3 Bedroom house & shed & fence.  Foundaton is leaking & cracked. ,2 Martin Ave,South River,"2 Martin Ave, South River, NJ",40.4499224,-74.375689
1/30/2014,Hurricane Sandy, Ranch Style House ,24 Weber Ave,Sayreville,"24 Weber Ave, Sayreville, NJ",40.4573534,-74.3691712
2/29/2016,Hurricane Sandy,  ,130 Weber Ave,Sayreville,"130 Weber Ave, Sayreville, NJ",40.4655796,-74.3671552
4/3/2014,Hurricane Sandy," House, shed ",17 Armstrong Ave,South River,"17 Armstrong Ave, South River, NJ",40.4445761,-74.3664392
4/3/2014,Hurricane Sandy," 2 Bedroom, 1 Bath, Living Rm, Dining Rm, Kitchen (Residential Home) ",20 Belmont Ave,South River,"20 Belmont Ave, South River, NJ",40.4556256,-74.38309919999999
3/31/2014,Hurricane Sandy, Metal shed ,6 Lee St.,South River,"6 Lee St., South River, NJ",40.4496346,-74.3740278
3/26/2014,Hurricane Sandy, Cape Cod house & 1 car garage. ,13 Maple Street,South River,"13 Maple Street, South River, NJ",40.4534171,-74.38341989999999
1/30/2014,Hurricane Sandy," Ranch style home with attached garage.  Flooded basement & garage in 2010 and 2011.  In 2012, flooded both, plus 1st floor. ",43 Weber Ave,Sayreville,"43 Weber Ave, Sayreville, NJ",40.4588237,-74.3688504
2/6/2014,Hurricane Sandy," House, shed ",84 Weber Ave,Sayreville,"84 Weber Ave, Sayreville, NJ",40.4620155,-74.3696064
2/7/2014,Hurricane Sandy," House, Shed collapsed after last flood ",143 Mac Arthur Ave,Sayreville,"143 Mac Arthur Ave, Sayreville, NJ",40.4631361,-74.3683006
2/11/2014,Hurricane Sandy,  ,104 Weber Ave,Sayreville,"104 Weber Ave, Sayreville, NJ",40.4635345,-74.36921699999999
2/12/2014,Hurricane Sandy, House & shed ,62 Mac Arthur Ave,Sayreville,"62 Mac Arthur Ave, Sayreville, NJ",40.4587368,-74.36765919999999
3/21/2014,Hurricane Sandy," Shed, outside bar, ingound pool ",71 Weber Ave,Sayreville,"71 Weber Ave, Sayreville, NJ",40.4609299,-74.3690566
3/17/2014,Hurricane Sandy, Pool ,54 Charles St,Sayreville,"54 Charles St, Sayreville, NJ",40.4194,-74.36019069999999
3/26/2014,Hurricane Sandy, Please see General Attachment ,53 Armstrong Ave,South River,"53 Armstrong Ave, South River, NJ",40.4444215,-74.36812479999999
3/19/2014,Hurricane Sandy,  ,1 Washington Street,South River,"1 Washington Street, South River, NJ",40.4511574,-74.37907890000001
3/21/2014,Hurricane Sandy, Just the house & garage ,29 Water Street,South River,"29 Water Street, South River, NJ",40.4495742,-74.374715
3/12/2014,Hurricane Sandy," House, almost 6' of water inside, substaning damages, unsafe. ",31 Water St,South River,"31 Water St, South River, NJ",40.44965639999999,-74.3748181
2/19/2014,Hurricane Sandy, Single family home with detach garage. ,37 Water St.,South River,"37 Water St., South River, NJ",40.4499418,-74.3751274
3/19/2014,Hurricane Sandy, Single family house ,15 Armstrong Ave,South River,"15 Armstrong Ave, South River, NJ",40.4445925,-74.36626079999999
2/12/2014,Hurricane Sandy, Single family dwelling (30'x60) with 1 car attached garage & 10x12 shed. ,39 Weber Ave,Sayreville,"39 Weber Ave, Sayreville, NJ",40.4586168,-74.3687588
2/19/2014,Hurricane Sandy,  ,54 Weber Ave,Sayreville,"54 Weber Ave, Sayreville, NJ",40.4595924,-74.3693544
2/24/2014,Hurricane Sandy, Ranch house w/basement. ,78 Weber Ave,Sayreville,"78 Weber Ave, Sayreville, NJ",40.4611937,-74.3696016
2/26/2014,Hurricane Sandy,  ,131 Mac Arthur Ave,Sayreville,"131 Mac Arthur Ave, Sayreville, NJ",40.4625202,-74.3686213
3/11/2014,Hurricane Sandy, Detached garage ,67 Weber Ave,Sayreville,"67 Weber Ave, Sayreville, NJ",40.460681,-74.3689205
2/28/2014,Hurricane Sandy, House & shed ,3 Washington St.,South River,"3 Washington St., South River, NJ",40.45111989999999,-74.3791591
2/27/2014,Hurricane Sandy," House, shed, fence, light poles & fixture, chimney, 2 story & attic house. ",7 Washington St,South River,"7 Washington St, South River, NJ",40.4510531,-74.379308
2/28/2014,Hurricane Sandy,  ,24 Water Street,South River,"24 Water Street, South River, NJ",40.4491352,-74.374841
2/26/2014,Hurricane Sandy," Property is in general disrepair, with roof leaks ",4 Martin Ave,South River,"4 Martin Ave, South River, NJ",40.4498895,-74.3758031
12/21/2015,Hurricane Sandy, Garage & House ,54 Mac Arthur Ave,Sayreville,"54 Mac Arthur Ave, Sayreville, NJ",40.4583484,-74.36765919999999
2/26/2014,Hurricane Sandy,  ,101 Weber Ave,Sayreville,"101 Weber Ave, Sayreville, NJ",40.4628355,-74.36921699999999
2/28/2014,Hurricane Sandy,  ,70 Weber Ave,Sayreville,"70 Weber Ave, Sayreville, NJ",40.4606462,-74.36954779999999
3/4/2014,Hurricane Sandy, Foundation collapsed ,25 Mac Arthur Ave,Sayreville,"25 Mac Arthur Ave, Sayreville, NJ",40.4565737,-74.36802569999999
3/5/2014,Hurricane Sandy, House 4 pictures attached ,74 MacArthur Ave.,Sayreville,"74 MacArthur Ave., Sayreville, NJ",40.4594485,-74.3677508
3/14/2014,Hurricane Sandy," Ranch, 3 bedrooms, 1-1/2 baths, full basement, garage, 1400 s/f living, 1400 s/f unfinished. ",68 Weber Ave,Sayreville,"68 Weber Ave, Sayreville, NJ",40.4603725,-74.36952080000002
3/7/2014,Hurricane Sandy,  ,36 Belmont Avenue,South River,"36 Belmont Avenue, South River, NJ",40.4554832,-74.3840924
2/25/2014,Hurricane Sandy,  ,98 Causeway,South River,"98 Causeway, South River, NJ",40.4513103,-74.3743485
2/14/2014,Hurricane Sandy, 1 car garage ,33 Freeman St,South River,"33 Freeman St, South River, NJ",40.4493591,-74.3731572
2/25/2014,Hurricane Sandy, House & shed ,11 Kathryn St,South River,"11 Kathryn St, South River, NJ",40.4436925,-74.3643507
2/20/2014,Hurricane Sandy,  ,30 Water St,South River,"30 Water St, South River, NJ",40.4492932,-74.3750014
2/20/2014,Hurricane Sandy," See attached ""Structural flood damage assessment"" report with photos. ",100 Causeway,South River,"100 Causeway, South River, NJ",40.4511836,-74.3744771
6/29/2015,Hurricane Sandy," One story home, with 3 bedrooms & 1.5 bathrooms ",117 Weber Avenue,Sayreville,"117 Weber Avenue, Sayreville, NJ",40.4641728,-74.3679341
3/20/2014,Hurricane Sandy, Single Family House & Shed ,101 Mac Arthur Ave,Sayreville,"101 Mac Arthur Ave, Sayreville, NJ",40.4608313,-74.3684839
3/21/2014,Hurricane Sandy, Garage ,84 Mac Arthur Ave,Sayreville,"84 Mac Arthur Ave, Sayreville, NJ",40.4599936,-74.367831
3/25/2014,Hurricane Sandy, two story home & deta ,64 Mac Arthur Ave,Sayreville,"64 Mac Arthur Ave, Sayreville, NJ",40.4588985,-74.367705
3/26/2014,Hurricane Sandy,  ,93 Mac Arthur Ave,Sayreville,"93 Mac Arthur Ave, Sayreville, NJ",40.4603978,-74.36843809999999
3/28/2014,Hurricane Sandy, House & deck ,81 WEBER AVE.,Sayreville,"81 WEBER AVE., Sayreville, NJ",40.4616126,-74.3690795
4/2/2014,Hurricane Sandy," Garage, Outdoor shed ",173 Mac Arthur Ave,Sayreville,"173 Mac Arthur Ave, Sayreville, NJ",40.46452559999999,-74.36683440000002
4/11/2014,Hurricane Sandy, Foundation collapsed side wall & 1/2 back wall.  Also shed in backyard. ,123 Weber Ave,Sayreville,"123 Weber Ave, Sayreville, NJ",40.4648156,-74.36724679999999
1/8/2016,Hurricane Sandy,  ,76 Mac Arthur Ave,Sayreville,"76 Mac Arthur Ave, Sayreville, NJ",40.459565,-74.3677508
4/22/2014,Hurricane Sandy, Storage Shed ,174 Mac Arthur Ave,Sayreville,"174 Mac Arthur Ave, Sayreville, NJ",40.4642736,-74.3663275
4/22/2014,Hurricane Sandy, 2 Storage Sheds ,176 Mac Arthur Ave,Sayreville,"176 Mac Arthur Ave, Sayreville, NJ",40.4645147,-74.366193
4/25/2014,Hurricane Sandy,  ,55 Weber Ave,Sayreville,"55 Weber Ave, Sayreville, NJ",40.4597229,-74.3688262
4/29/2014,Hurricane Sandy," House, Garage ",125 Mac Arthur Ave,Sayreville,"125 Mac Arthur Ave, Sayreville, NJ",40.4620415,-74.3685297
4/30/2014,Hurricane Sandy, Residential Home ,133 Mac Arthur Ave,Sayreville,"133 Mac Arthur Ave, Sayreville, NJ",40.4626755,-74.3686213
5/5/2014,Hurricane Sandy, 2 Car Detached Garage ,71 Mac Arthur Ave,Sayreville,"71 Mac Arthur Ave, Sayreville, NJ",40.4593366,-74.3683464
5/13/2014,Hurricane Sandy,  ,66 MacArthur Ave,Sayreville,"66 MacArthur Ave, Sayreville, NJ",40.459015,-74.367705
5/16/2014,Hurricane Sandy, House had 4 feet of water in living space.  Cellar completely flooded. ,74 Weber Ave,Sayreville,"74 Weber Ave, Sayreville, NJ",40.46092,-74.3695747
5/16/2014,Hurricane Sandy,  ,98 Weber Ave,Sayreville,"98 Weber Ave, Sayreville, NJ",40.4628211,-74.3696751
5/19/2014,Hurricane Sandy, 3 Bedroom attached home & 12x14 shed. ,93 Weber Ave,Sayreville,"93 Weber Ave, Sayreville, NJ",40.4624408,-74.3691712
5/19/2014,Hurricane Sandy," Colonial 2 Story House, 2 Car Garage ",59 Mac Arthur Ave,Sayreville,"59 Mac Arthur Ave, Sayreville, NJ",40.4586836,-74.3681173
5/23/2014,Hurricane Sandy, Ranch house w/full basement-28'x50'.  Attached garage-24'x40'.  Shed-10'x16' ,131 Weber Ave,Sayreville,"131 Weber Ave, Sayreville, NJ",40.4654521,-74.36651370000001
5/23/2014,Hurricane Sandy,  ,61 Weber Ave,Sayreville,"61 Weber Ave, Sayreville, NJ",40.4601278,-74.36887329999999
5/28/2014,Hurricane Sandy,  ,100 Weber Ave,Sayreville,"100 Weber Ave, Sayreville, NJ",40.4630379,-74.3696981
5/28/2014,Hurricane Sandy,  ,187 MacArthur Ave,Sayreville,"187 MacArthur Ave, Sayreville, NJ",40.4650972,-74.366193
5/29/2014,Hurricane Sandy,  ,46 Weber Ave,Sayreville,"46 Weber Ave, Sayreville, NJ",40.4590748,-74.36926280000002
5/29/2014,Hurricane Sandy, 3 Bedroom Ranch House & deck ,66 Weber Ave,Sayreville,"66 Weber Ave, Sayreville, NJ",40.4602038,-74.3694232
5/30/2014,Hurricane Sandy, Single family house ,96 Weber Ave,Sayreville,"96 Weber Ave, Sayreville, NJ",40.4626206,-74.36962930000001
6/3/2014,Hurricane Sandy,  ,102 Weber Ave,Sayreville,"102 Weber Ave, Sayreville, NJ",40.4632356,-74.36958349999999
6/3/2014,Hurricane Sandy, Raised Brick & Stone Ranch 8x16 Garden shed. ,80 Weber Ave,Sayreville,"80 Weber Ave, Sayreville, NJ",40.4614802,-74.3696294
6/4/2014,Hurricane Sandy,  ,11 Weber Ave,Sayreville,"11 Weber Ave, Sayreville, NJ",40.4565657,-74.3685297
6/5/2014,Hurricane Sandy, Pool ,107 Weber Ave,Sayreville,"107 Weber Ave, Sayreville, NJ",40.4634974,-74.36866719999999
6/9/2014,Hurricane Sandy, Split level house with attached garage & half basement. ,111 Weber Ave,Sayreville,"111 Weber Ave, Sayreville, NJ",40.4636337,-74.3685297
6/16/2014,Hurricane Sandy," Split level home flooded on 3 floors, 12 ft of water. ",103 Weber Ave,Sayreville,"103 Weber Ave, Sayreville, NJ",40.4630622,-74.3691712
6/30/2014,Hurricane Sandy,  ,36 Weber Ave,Sayreville,"36 Weber Ave, Sayreville, NJ",40.4581825,-74.3693053
6/30/2014,Hurricane Sandy," (Wood) shed, house ",92 Mac Arthur Ave,Sayreville,"92 Mac Arthur Ave, Sayreville, NJ",40.4603932,-74.3678424
7/7/2014,Hurricane Sandy,  ,89 Weber Ave,Sayreville,"89 Weber Ave, Sayreville, NJ",40.4622466,-74.3691712
7/8/2014,Hurricane Sandy, Damaged shed ,40 Mac Arthur Ave,Sayreville,"40 Mac Arthur Ave, Sayreville, NJ",40.4575654,-74.3676133
7/24/2014,Hurricane Sandy,  ,82 MacArthur Avenue,Sayreville,"82 MacArthur Avenue, Sayreville, NJ",40.4598368,-74.3677508
8/28/2014,Hurricane Sandy,  ,119 Mac Arthur Ave,Sayreville,"119 Mac Arthur Ave, Sayreville, NJ",40.4600808,-74.3683923
9/19/2014,Hurricane Sandy, House ,46 Mac Arthur Ave,Sayreville,"46 Mac Arthur Ave, Sayreville, NJ",40.4579149,-74.3676133
9/29/2014,Hurricane Sandy,  ,124 Weber Ave,Sayreville,"124 Weber Ave, Sayreville, NJ",40.4650541,-74.36756749999999
9/30/2014,Hurricane Sandy," Garage (one car), Shed ",94 MacArthur Ave,Sayreville,"94 MacArthur Ave, Sayreville, NJ",40.4605178,-74.367831
10/15/2014,Hurricane Sandy,  ,119 Weber Avenue,Sayreville,"119 Weber Avenue, Sayreville, NJ",40.4643416,-74.3677508
10/15/2014,Hurricane Sandy,  ,51-53 MacArthur Ave,Sayreville,"51-53 MacArthur Ave, Sayreville, NJ",40.45832499999999,-74.3682346
2/27/2015,Hurricane Sandy,  ,64 Weber Ave,Sayreville,"64 Weber Ave, Sayreville, NJ",40.4600259,-74.3694002
10/24/2014,Hurricane Sandy,  ,108 Weber Ave.,Sayreville,"108 Weber Ave., Sayreville, NJ",40.4637033,-74.3690337
