Date Closed,Disaster Description,Type of Structure,Address,Town,Address_Full,lat,lng
3/17/2015,Hurricane Sandy, Cape home ,115 Weber,Sayreville,"115 Weber, Sayreville, NJ",40.46397140000001,-74.3681632
3/29/2017,Hurricane Sandy, Residential Home ,118 Weber Avenue,Sayreville,"118 Weber Avenue, Sayreville, NJ",40.464385,-74.3683464
10/31/2014,Hurricane Sandy," 1 corrugated iron shed 10'x12', 1 Plastic shed 8'x10', In-ground pool, tampoline. ",120 Weber Avenue,Sayreville,"120 Weber Avenue, Sayreville, NJ",40.4645476,-74.3681173
11/21/2014,Hurricane Sandy, Shed ,121 Weber Ave,Sayreville,"121 Weber Ave, Sayreville, NJ",40.46451039999999,-74.36756749999999
12/10/2014,Hurricane Sandy, Shed & Deck ,63 Mac Arthur Ave,Sayreville,"63 Mac Arthur Ave, Sayreville, NJ",40.4589419,-74.3683006
9/30/2016,Hurricane Sandy, Main Home & Garage ,96 Mac Arthur Ave,Sayreville,"96 Mac Arthur Ave, Sayreville, NJ",40.4606714,-74.36788829999999
12/30/2014,Hurricane Sandy, House ,92 Weber Ave,Sayreville,"92 Weber Ave, Sayreville, NJ",40.4624039,-74.3696064
1/7/2015,Hurricane Sandy, 2 Story colonial single family dewelling with attached 1-car garage. ,122 Weber Avenue,Sayreville,"122 Weber Avenue, Sayreville, NJ",40.4647616,-74.3679799
7/13/2015,Hurricane Sandy,  ,52 MacArthur Ave,Sayreville,"52 MacArthur Ave, Sayreville, NJ",40.4582175,-74.3676248
2/13/2015,Hurricane Sandy, Split level 4 bedroom/2 bathrooms. ,113 Weber Ave,Sayreville,"113 Weber Ave, Sayreville, NJ",40.4638026,-74.3683464
2/17/2015,Hurricane Sandy,  ,97 MacArthur Ave,Sayreville,"97 MacArthur Ave, Sayreville, NJ",40.4605532,-74.36843809999999
2/24/2015,Hurricane Sandy, bi-level split home ,116 Weber Ave,Sayreville,"116 Weber Ave, Sayreville, NJ",40.4641774,-74.3685297
5/9/2014,Hurricane Sandy, Shed ,125 Weber Ave,Sayreville,"125 Weber Ave, Sayreville, NJ",40.4649845,-74.3670635
12/21/2016,Hurricane Sandy, House and attached 2 car garage ,23 Charles St,Sayreville,"23 Charles St, Sayreville, NJ",40.4187523,-74.36225259999999
9/19/2014,Hurricane Sandy, Storage shed-16x32 swimming pool ,26 Charles St,Sayreville,"26 Charles St, Sayreville, NJ",40.4185486,-74.36165869999999
10/17/2014,Hurricane Sandy,  ,31 Charles St,Sayreville,"31 Charles St, Sayreville, NJ",40.4190324,-74.36174849999999
10/23/2014,Hurricane Sandy," House, detached garage ",35 Charles St,Sayreville,"35 Charles St, Sayreville, NJ",40.4190767,-74.3615767
8/12/2014,Hurricane Sandy, 2 car detached garage ,47 Charles St,Sayreville,"47 Charles St, Sayreville, NJ",40.4194142,-74.3611234
12/18/2014,Hurricane Sandy," House, pool, 2 sheds ",57 Bordentown Ave,Sayreville,"57 Bordentown Ave, Sayreville, NJ",40.4181004,-74.3595034
12/1/2014,Hurricane Sandy,  ,49 David St,Sayreville,"49 David St, Sayreville, NJ",40.4199464,-74.3620218
7/31/2014,Hurricane Sandy,  ,13 John St,Sayreville,"13 John St, Sayreville, NJ",40.4598808,-74.3575696
9/28/2015,Hurricane Sandy, 24x48 building ,15 John St,Sayreville,"15 John St, Sayreville, NJ",40.4599685,-74.35758799999999
8/11/2016,Hurricane Sandy," Home, shed with basement, garage ",18 John St.,Sayreville,"18 John St., Sayreville, NJ",40.4601777,-74.35726079999999
10/9/2014,Hurricane Sandy, (1)-2 Story house 2500 sq ft.  (1) inground pool & jacuzzi.  (1) detached garage ,22 John St,Sayreville,"22 John St, Sayreville, NJ",40.4181956,-74.36035849999999
7/22/2014,Hurricane Sandy," Garage, pool, shed ",33 John St,Sayreville,"33 John St, Sayreville, NJ",40.41919590000001,-74.3597261
7/25/2014,Hurricane Sandy,  ,18 William St,Sayreville,"18 William St, Sayreville, NJ",40.4634508,-74.3584953
12/17/2014,Hurricane Sandy, 10x16 garage ,40 William St,Sayreville,"40 William St, Sayreville, NJ",40.4636824,-74.35679999999999
1/9/2015,Hurricane Sandy,  ,52 William St,Sayreville,"52 William St, Sayreville, NJ",40.4637352,-74.35609509999999
8/7/2014,Hurricane Sandy,  ,82 William St,Sayreville,"82 William St, Sayreville, NJ",40.4203753,-74.3615538
12/22/2015,Hurricane Sandy,  ,32 John Street,Sayreville,"32 John Street, Sayreville, NJ",40.4187023,-74.3596408
7/29/2014,Hurricane Sandy,  ,14 John Street,Sayreville,"14 John Street, Sayreville, NJ",40.4599931,-74.3572221
12/9/2016,Hurricane Sandy,  ,8 John Street,Sayreville,"8 John Street, Sayreville, NJ",40.4596863,-74.35717799999999
1/9/2015,Hurricane Sandy,  ,56 William Streeet,Sayreville,"56 William Streeet, Sayreville, NJ",40.46391759999999,-74.3560131
8/21/2014,Hurricane Sandy,  ,13 Armstrong Ave,South River,"13 Armstrong Ave, South River, NJ",40.4445662,-74.36601879999999
4/26/2016,Hurricane Sandy, Single Home ,14 Belmont Ave,South River,"14 Belmont Ave, South River, NJ",40.4556446,-74.3827441
11/15/2018,Hurricane Sandy, Home ,84 Browns Ln,South River,"84 Browns Ln, South River, NJ",40.4520573,-74.3735696
6/28/2016,Hurricane Sandy,  ,88 Causeway,South River,"88 Causeway, South River, NJ",40.4517764,-74.3738559
1/2/2015,Hurricane Sandy,  ,112 Causeway,South River,"112 Causeway, South River, NJ",40.4509707,-74.3752648
12/19/2017,Hurricane Sandy, There is a 3 car garage on the property. ,118 Causeway,South River,"118 Causeway, South River, NJ",40.4508723,-74.37567709999999
12/15/2014,Hurricane Sandy, Garage (Pics enclosed) ,7 Herman St,South River,"7 Herman St, South River, NJ",40.4486481,-74.3727907
8/20/2015,Hurricane Sandy, I have more pictures if needed. ,32 Herman St,South River,"32 Herman St, South River, NJ",40.4479016,-74.3739247
9/22/2014,Hurricane Sandy," x2 Wooden frame sheds, 2 1/2 Story Home. ",2 Lee St,South River,"2 Lee St, South River, NJ",40.4495971,-74.3741873
7/28/2014,Hurricane Sandy," House and detached 2 car garage 2 1/2 Story house w/basement & crawl space.  Repairs have been made, subfloors repaired, 4 ft sheetrock throught house, all 1st floor flooring, bottom cabinets. 100% bathroom. ",20-22 Levinson Ave,South River,"20-22 Levinson Ave, South River, NJ",40.44473660000001,-74.36850849999999
10/24/2014,Hurricane Sandy, I have a house & shed on the property. ,31 Levinson Ave,South River,"31 Levinson Ave, South River, NJ",40.445101,-74.3693152
2/12/2015,Hurricane Sandy,  ,43 Levinson Ave,South River,"43 Levinson Ave, South River, NJ",40.445047,-74.3699039
4/10/2017,Hurricane Sandy, Single family residential owner-occupied ,8 Little Martin Ave,South River,"8 Little Martin Ave, South River, NJ",40.4522153,-74.3727449
9/18/2015,Hurricane Sandy,  ,10 Little Martin Avenue,South River,"10 Little Martin Avenue, South River, NJ",40.4521288,-74.37292529999999
8/22/2014,Hurricane Sandy," House, detached garage, storage shed ",17 Maple Street,South River,"17 Maple Street, South River, NJ",40.4537215,-74.3833741
9/18/2014,Hurricane Sandy, Garage & shed ,29 Maple Street,South River,"29 Maple Street, South River, NJ",40.45430229999999,-74.3834313
12/9/2014,Hurricane Sandy, Shed ,9 Martin Ave,South River,"9 Martin Ave, South River, NJ",40.4500078,-74.37623839999999
9/29/2014,Hurricane Sandy,  ,5 Reid St,South River,"5 Reid St, South River, NJ",40.4526005,-74.37975469999999
9/8/2014,Hurricane Sandy,  ,12 Washington St.,South River,"12 Washington St., South River, NJ",40.4507442,-74.3792508
3/30/2017,Hurricane Sandy,  ,22 Water Street,South River,"22 Water Street, South River, NJ",40.4490868,-74.3747723
7/18/2014,Hurricane Sandy,  ,27 Water St.,South River,"27 Water St., South River, NJ",40.4494901,-74.3746692
10/9/2015,Hurricane Sandy," Single family A frame 3 fl home, garage behind home. ",5 Martin Ave,South River,"5 Martin Ave, South River, NJ",40.4501135,-74.37608949999999
12/19/2014,Hurricane Sandy, three bedroom residential house with 2 full bathrooms (1 currently damaged) ,87 Claire Ave,Woodbridge,"87 Claire Ave, Woodbridge, NJ",40.5572939,-74.27118639999999
12/2/2014,Hurricane Sandy,  ,94 Claire Ave,Woodbridge,"94 Claire Ave, Woodbridge, NJ",40.55691909999999,-74.2712781
9/9/2015,Hurricane Sandy,  ,76 Crampton Ave,Woodbridge,"76 Crampton Ave, Woodbridge, NJ",40.5589871,-74.2708196
10/20/2015,Hurricane Sandy,  ,80 Crampton Ave,Woodbridge,"80 Crampton Ave, Woodbridge, NJ",40.5589615,-74.27063629999999
12/8/2014,Hurricane Sandy," 2 family house, 3 car garage ",81 Crampton Ave,Woodbridge,"81 Crampton Ave, Woodbridge, NJ",40.5591887,-74.27004029999999
9/24/2014,Hurricane Sandy, home & storage shed ,85 Crampton Ave,Woodbridge,"85 Crampton Ave, Woodbridge, NJ",40.5591568,-74.2698111
9/18/2014,Hurricane Sandy,  ,87 Crampton Ave,Woodbridge,"87 Crampton Ave, Woodbridge, NJ",40.5591377,-74.26967359999999
5/8/2015,Hurricane Sandy," Home, garage, patio ",94 Crampton Ave,Woodbridge,"94 Crampton Ave, Woodbridge, NJ",40.5588526,-74.27013199999999
1/29/2015,Hurricane Sandy, House & shed ,98 Crampton Ave,Woodbridge,"98 Crampton Ave, Woodbridge, NJ",40.55882709999999,-74.26994859999999
11/24/2014,Hurricane Sandy,  ,102 Crampton Ave,Woodbridge,"102 Crampton Ave, Woodbridge, NJ",40.5587628,-74.2697653
10/22/2014,Hurricane Sandy,  ,105 Crampton Ave,Woodbridge,"105 Crampton Ave, Woodbridge, NJ",40.5590734,-74.2694902
6/29/2015,Hurricane Sandy, Private home/residence ,106 Crampton Ave,Woodbridge,"106 Crampton Ave, Woodbridge, NJ",40.5587437,-74.2696277
11/17/2014,Hurricane Sandy, Our home ,118 Crampton Ave,Woodbridge,"118 Crampton Ave, Woodbridge, NJ",40.5585317,-74.2689401
6/19/2015,Hurricane Sandy,  ,123 Crampton Ave,Woodbridge,"123 Crampton Ave, Woodbridge, NJ",40.5588504,-74.2686536
12/2/2014,Hurricane Sandy," Single family, 2 level bi-level on slab, no exterior damage-heavy interior 1st level damage (4' water) ",128 Crampton Ave,Woodbridge,"128 Crampton Ave, Woodbridge, NJ",40.5585126,-74.2688026
9/19/2014,Hurricane Sandy, Siingle family home ,131 Crampton Ave,Woodbridge,"131 Crampton Ave, Woodbridge, NJ",40.5587849,-74.2682524
3/22/2017,Hurricane Sandy, Single family home ,132 Crampton Ave,Woodbridge,"132 Crampton Ave, Woodbridge, NJ",40.5584616,-74.26843579999999
11/10/2014,Hurricane Sandy, Single family home ,136 Crampton Ave.,Woodbridge,"136 Crampton Ave., Woodbridge, NJ",40.5583973,-74.2682524
4/8/2015,Hurricane Sandy,  ,140 Crampton Ave,Woodbridge,"140 Crampton Ave, Woodbridge, NJ",40.5583782,-74.2681149
10/2/2014,Hurricane Sandy, House ,141 Crampton Ave.,Woodbridge,"141 Crampton Ave., Woodbridge, NJ",40.5587078,-74.26797739999999
8/13/2015,Hurricane Sandy, (1) 2 (ground & upper level)story shed.. ,144 Crampton Ave,Woodbridge,"144 Crampton Ave, Woodbridge, NJ",40.5583139,-74.2679315
9/18/2014,Hurricane Sandy, Cape cod house ,145 Crampton Ave,Woodbridge,"145 Crampton Ave, Woodbridge, NJ",40.558671,-74.2677825
10/4/2017,Hurricane Sandy,  ,28 E Green St,Woodbridge,"28 E Green St, Woodbridge, NJ",40.5574557,-74.27457869999999
11/18/2014,Hurricane Sandy, Single family home ,29 E Green St,Woodbridge,"29 E Green St, Woodbridge, NJ",40.5571049,-74.2747735
11/24/2014,Hurricane Sandy,  ,561 Heidelberg Ave,Woodbridge,"561 Heidelberg Ave, Woodbridge, NJ",40.5593319,-74.2693985
6/30/2016,Hurricane Sandy,  ,564 Heidelberg Ave,Woodbridge,"564 Heidelberg Ave, Woodbridge, NJ",40.5594168,-74.26889419999999
10/15/2014,Hurricane Sandy,  ,569 Heidelberg Ave,Woodbridge,"569 Heidelberg Ave, Woodbridge, NJ",40.5596292,-74.2693068
10/30/2014,Hurricane Sandy, 1-family split-level house ,523 Vesper Ave,Woodbridge,"523 Vesper Ave, Woodbridge, NJ",40.557897,-74.269035
4/28/2015,Hurricane Sandy, Single family home ,531 Vesper Ave,Woodbridge,"531 Vesper Ave, Woodbridge, NJ",40.5580406,-74.2690318
11/13/2014,Hurricane Sandy, Single family home-already fixed up 3500 sq ft ,532 Vesper Ave,Woodbridge,"532 Vesper Ave, Woodbridge, NJ",40.5579513,-74.26839
11/12/2014,Hurricane Sandy,  ,537 Vesper Ave,Woodbridge,"537 Vesper Ave, Woodbridge, NJ",40.5582992,-74.2689401
12/31/2014,Hurricane Sandy,  ,556 Vesper Ave,Woodbridge,"556 Vesper Ave, Woodbridge, NJ",40.5590434,-74.2681607
1/29/2015,Hurricane Sandy, 1 rubbermaid shed washed away with all garden tools ,561 Vesper Ave,Woodbridge,"561 Vesper Ave, Woodbridge, NJ",40.559327,-74.26852749999999
6/26/2015,Hurricane Sandy,  ,3 Von Vetchen Ave,Woodbridge,"3 Von Vetchen Ave, Woodbridge, NJ",40.5605275,-74.2690776
12/29/2014,Hurricane Sandy," 2 Family house, detached garage, in-ground pool ",515 Watson Ave,Woodbridge,"515 Watson Ave, Woodbridge, NJ",40.5579533,-74.2709113
12/4/2014,Hurricane Sandy,  ,517 Watson Ave,Woodbridge,"517 Watson Ave, Woodbridge, NJ",40.558102,-74.2708655
10/27/2014,Hurricane Sandy, 2 Sheds ,520 Watson Ave,Woodbridge,"520 Watson Ave, Woodbridge, NJ",40.558077,-74.2704071
10/15/2014,Hurricane Sandy, 12'x19' garage ,523 Watson Ave,Woodbridge,"523 Watson Ave, Woodbridge, NJ",40.558283,-74.2707738
9/23/2014,Hurricane Sandy, Single family house (2 stories) on the property ,530 Watson Ave,Woodbridge,"530 Watson Ave, Woodbridge, NJ",40.5583355,-74.2703154
10/8/2014,Hurricane Sandy,  ,534 Watson Ave,Woodbridge,"534 Watson Ave, Woodbridge, NJ",40.5584842,-74.2702695
10/22/2014,Hurricane Sandy, Single family home/shed ,555 Watson Ave,Woodbridge,"555 Watson Ave, Woodbridge, NJ",40.5595387,-74.27025809999999
9/25/2014,Hurricane Sandy, Bi-level 2400 sq ft ,558 Watson Ave,Woodbridge,"558 Watson Ave, Woodbridge, NJ",40.5594281,-74.2698111
12/11/2014,Hurricane Sandy,  ,561 Watson Ave,Woodbridge,"561 Watson Ave, Woodbridge, NJ",40.5596469,-74.2702695
3/31/2015,Hurricane Sandy, Single family 2 story bi-level with attached garage (no basement) & shed. ,562 Watson Ave,Woodbridge,"562 Watson Ave, Woodbridge, NJ",40.55954440000001,-74.2698111
10/14/2014,Hurricane Sandy, Basement flooded causing furnace motor to blow out & needed to be replaced 2 window air conditioners & a washing machine lost in flood.  Various tools rusted due to saslt water. ,569 Watson Ave,Woodbridge,"569 Watson Ave, Woodbridge, NJ",40.5597956,-74.2702237
9/25/2014,Hurricane Sandy, 2-floor home ,570 Watson Ave,Woodbridge,"570 Watson Ave, Woodbridge, NJ",40.5598741,-74.26967359999999
10/10/2014,Hurricane Sandy, Single family home-cape ,571 Watson Avenue,Woodbridge,"571 Watson Avenue, Woodbridge, NJ",40.5599136,-74.2701664
11/25/2014,Hurricane Sandy, Residence ,573 Watson Ave,Woodbridge,"573 Watson Ave, Woodbridge, NJ",40.5600428,-74.27012049999999
10/30/2014,Hurricane Sandy, House which is my primary residence & shed. ,575 Watson Ave,Woodbridge,"575 Watson Ave, Woodbridge, NJ",40.5602352,-74.27004029999999
2/12/2015,Hurricane Sandy,  ,576 Watson Ave,Woodbridge,"576 Watson Ave, Woodbridge, NJ",40.5600227,-74.2696277
2/19/2015,Hurricane Sandy," Residential home (split level), shed ",580 Watson Ave,Woodbridge,"580 Watson Ave, Woodbridge, NJ",40.5601326,-74.26958189999999
10/1/2014,Hurricane Sandy,  ,581 Watson Ave,Woodbridge,"581 Watson Ave, Woodbridge, NJ",40.5603838,-74.2699945
8/31/2016,Hurricane Sandy,  ,587 Watson Ave,Woodbridge,"587 Watson Ave, Woodbridge, NJ",40.5605261,-74.2699028
10/30/2014,Hurricane Sandy, Detached garage ,593 Watson Ave,Woodbridge,"593 Watson Ave, Woodbridge, NJ",40.5607084,-74.2698886
6/24/2015,Hurricane Sandy,  ,610 Watson Ave,Woodbridge,"610 Watson Ave, Woodbridge, NJ",40.5610956,-74.269261
12/3/2014,Hurricane Sandy, Cape Cod home/house ,612 Watson Ave,Woodbridge,"612 Watson Ave, Woodbridge, NJ",40.5612443,-74.2692151
5/28/2015,Hurricane Sandy, Shed & inground pool ,613 Watson Ave,Woodbridge,"613 Watson Ave, Woodbridge, NJ",40.5613728,-74.26958189999999
11/12/2014,Hurricane Sandy," House duplex, 2 car garage with extension. ",616 Watson Ave,Woodbridge,"616 Watson Ave, Woodbridge, NJ",40.5613929,-74.2691693
11/21/2014,Hurricane Sandy,  ,617 Watson Ave,Woodbridge,"617 Watson Ave, Woodbridge, NJ",40.5615313,-74.2693463
11/5/2014,Hurricane Sandy,  ,619 Watson Ave,Woodbridge,"619 Watson Ave, Woodbridge, NJ",40.5617413,-74.26944440000001
3/10/2016,Hurricane Sandy,  ,639 Watson Ave,Woodbridge,"639 Watson Ave, Woodbridge, NJ",40.5623099,-74.2693527
10/16/2014,Hurricane Sandy, 2 story structure-has been flooded 3 times in year & half.  Sandy 5' water in basement. ,678 Watson Ave,Woodbridge,"678 Watson Ave, Woodbridge, NJ",40.5597642,-74.2697194
6/30/2015,Hurricane Sandy,  ,66 4th St,Woodbridge,"66 4th St, Woodbridge, NJ",40.5698294,-74.2443207
6/4/2015,Hurricane Sandy," The whole first floor, garage, cars and belongings were damaged. ",79 4th St,Woodbridge,"79 4th St, Woodbridge, NJ",40.5699017,-74.24344959999999
4/17/2015,Hurricane Sandy," Above ground pool, shed ",82 4th St,Woodbridge,"82 4th St, Woodbridge, NJ",40.56963,-74.2437247
10/16/2014,Hurricane Sandy,  ,87 4th St,Woodbridge,"87 4th St, Woodbridge, NJ",40.5698652,-74.2430818
6/30/2015,Hurricane Sandy, Photos on disk ,88 4th St,Woodbridge,"88 4th St, Woodbridge, NJ",40.5695121,-74.2434612
12/17/2014,Hurricane Sandy," Block 611, house & garage ",131 7th Ave,Woodbridge,"131 7th Ave, Woodbridge, NJ",40.5673786,-74.265535
6/10/2016,Hurricane Sandy,  ,65 Arbor St,Woodbridge,"65 Arbor St, Woodbridge, NJ",40.5492141,-74.2627053
12/29/2014,Hurricane Sandy, Fence very damaged ,20 Austin St,Woodbridge,"20 Austin St, Woodbridge, NJ",40.5540232,-74.2649517
12/12/2014,Hurricane Sandy, Storage Shed ,572 Bamford Ave,Woodbridge,"572 Bamford Ave, Woodbridge, NJ",40.5601503,-74.2705446
11/9/2015,Hurricane Sandy, House & storage shed ,584 Bamford Ave,Woodbridge,"584 Bamford Ave, Woodbridge, NJ",40.5604412,-74.2704071
12/17/2014,Hurricane Sandy," House-2 story cape cod, raised full dormers front & rear, full basment, shed/damage-water damage in basement (mold) ",605 Bamford Ave,Woodbridge,"605 Bamford Ave, Woodbridge, NJ",40.5612742,-74.2705446
12/18/2014,Hurricane Sandy, One family ranch and aluminum shed ,634 Bamford Ave.,Woodbridge,"634 Bamford Ave., Woodbridge, NJ",40.5620896,-74.2697194
1/8/2015,Hurricane Sandy, House & 2 car detached garage. ,106 Blandford Ave.,Woodbridge,"106 Blandford Ave., Woodbridge, NJ",40.5781055,-74.2666234
10/27/2014,Hurricane Sandy, Detached shed ,959 Blandford Ave,Woodbridge,"959 Blandford Ave, Woodbridge, NJ",40.5739217,-74.2683291
11/12/2014,Hurricane Sandy, Single family home with attached 1 car garage. ,963 Blandford Ave,Woodbridge,"963 Blandford Ave, Woodbridge, NJ",40.5740839,-74.2682914
1/21/2015,Hurricane Sandy, House w/garage & shed ,1054 Blandford Ave,Woodbridge,"1054 Blandford Ave, Woodbridge, NJ",40.5775722,-74.2669459
1/8/2015,Hurricane Sandy, House ,1063 Blandford Ave,Woodbridge,"1063 Blandford Ave, Woodbridge, NJ",40.57802050000001,-74.2672439
11/7/2014,Hurricane Sandy, Shed ,60 Borman Ave,Woodbridge,"60 Borman Ave, Woodbridge, NJ",40.5812317,-74.2660978
11/19/2015,Hurricane Sandy,  ,12 Central Ave,Woodbridge,"12 Central Ave, Woodbridge, NJ",40.5556823,-74.26183429999999
12/16/2014,Hurricane Sandy, House (structure) is located on property ,13 Central Ave,Woodbridge,"13 Central Ave, Woodbridge, NJ",40.5556104,-74.2613873
12/4/2014,Hurricane Sandy,  ,52 Claire Ave,Woodbridge,"52 Claire Ave, Woodbridge, NJ",40.5576515,-74.2734785
8/3/2015,Hurricane Sandy, Garage (Detatched) ,54 Claire Ave,Woodbridge,"54 Claire Ave, Woodbridge, NJ",40.5576,-74.2733868
11/13/2014,Hurricane Sandy," 1 car garage, flood damage to foundation & doors ",56 Claire Ave,Woodbridge,"56 Claire Ave, Woodbridge, NJ",40.5575809,-74.2732493
11/24/2014,Hurricane Sandy, house residential ,84 Claire Ave,Woodbridge,"84 Claire Ave, Woodbridge, NJ",40.5570331,-74.27161040000001
12/11/2014,Hurricane Sandy, 1 single-family home with a detached garage ,91 Claire Ave,Woodbridge,"91 Claire Ave, Woodbridge, NJ",40.5574097,-74.27146139999999
7/14/2015,Hurricane Sandy,  ,121 Crampton Ave,Woodbridge,"121 Crampton Ave, Woodbridge, NJ",40.5589002,-74.2688026
11/3/2014,Hurricane Sandy, Tool shed and a deck ,43 Dunlop Dr,Woodbridge,"43 Dunlop Dr, Woodbridge, NJ",40.5506895,-74.26133
12/29/2015,Hurricane Sandy, Entire house was engulfed by 12' wall of water.  Destroying entire basement and 1st floor. ,34 E Tappen St,Woodbridge,"34 E Tappen St, Woodbridge, NJ",40.5696995,-74.2447792
12/30/2014,Hurricane Sandy,  ,127 Harriot St,Woodbridge,"127 Harriot St, Woodbridge, NJ",40.5559078,-74.2732034
11/13/2014,Hurricane Sandy,  ,664 Lewis St,Woodbridge,"664 Lewis St, Woodbridge, NJ",40.5639165,-74.2703154
8/13/2015,Hurricane Sandy, Single family house with basement ,668 Lewis St,Woodbridge,"668 Lewis St, Woodbridge, NJ",40.5641861,-74.2703727
10/30/2015,Hurricane Sandy, 2Â½ car concrete garage 8x10 wooded shed ,671 Lewis St,Woodbridge,"671 Lewis St, Woodbridge, NJ",40.5642516,-74.2707738
12/23/2015,Hurricane Sandy, Single family home with basement ,672 Lewis St,Woodbridge,"672 Lewis St, Woodbridge, NJ",40.5643087,-74.27041849999999
12/19/2014,Hurricane Sandy," Shed in back, No damage ",680 Lewis St,Woodbridge,"680 Lewis St, Woodbridge, NJ",40.5645621,-74.27049869999999
11/20/2014,Hurricane Sandy,  ,684 Lewis St,Woodbridge,"684 Lewis St, Woodbridge, NJ",40.5647171,-74.27049869999999
12/31/2014,Hurricane Sandy," 2 story house, 5' of water in basement ",11 Melbourne Ct,Woodbridge,"11 Melbourne Ct, Woodbridge, NJ",40.5577329,-74.2748996
7/22/2016,Hurricane Sandy, Garage-detached ,14 Melbourne Ct,Woodbridge,"14 Melbourne Ct, Woodbridge, NJ",40.5576368,-74.274487
12/30/2014,Hurricane Sandy, Shed ,168 North Hill Rd,Woodbridge,"168 North Hill Rd, Woodbridge, NJ",40.5852311,-74.29681049999999
6/26/2015,Hurricane Sandy,  ,177 North Hill Rd,Woodbridge,"177 North Hill Rd, Woodbridge, NJ",40.58545609999999,-74.2973147
4/10/2015,Hurricane Sandy,  ,65 S Robert St,Woodbridge,"65 S Robert St, Woodbridge, NJ",40.5519476,-74.2622927
3/31/2016,Hurricane Sandy, Shed in backyard ,69 S Robert St,Woodbridge,"69 S Robert St, Woodbridge, NJ",40.5518897,-74.2621552
7/30/2015,Hurricane Sandy, House ,72 S Robert St,Woodbridge,"72 S Robert St, Woodbridge, NJ",40.5515016,-74.26243029999999
4/27/2017,Hurricane Sandy," Garage, 2 sheds ",75 S Robert St,Woodbridge,"75 S Robert St, Woodbridge, NJ",40.5519731,-74.2624761
8/4/2016,Hurricane Sandy, Single family home-detached 2 car garage ,76 S Robert St,Woodbridge,"76 S Robert St, Woodbridge, NJ",40.5515659,-74.2626136
